,Source,Edge,Target
629,RBPJ,0.2078947305284256,GABPA
630,ZBTB6,0.4110043951850493,GABPA
631,ATF1,0.1940111855544821,GABPA
632,STAT1,0.1979499215725742,STAT4
633,IKZF1,0.6086401477202823,STAT4
634,E2F8,0.0706422445734144,TBP
635,HMBOX1,-0.0535969583692136,TBP
636,BORCS8-MEF2B,0.1722343829030636,TBP
637,HSF2,0.3725425814286872,TBP
638,HMGA1,0.0689560702790289,TBP
639,MYB,0.1090681794989608,TBP
640,EP300,0.0247055926619516,GZF1
641,RREB1,0.0931879499694638,GZF1
642,HOXA4,0.0765469744923105,GZF1
643,NFATC2,0.0870169226522621,ESRRG
644,THRA,0.036877573288518,ESRRG
645,HMGA1,-0.058895309999413,ESRRG
646,CREB3L1,-0.1788766938782753,ESRRG
647,NFAT5,0.0825798612735752,ESRRG
648,IRF9,-0.061752855510245,ESRRG
649,NFAT5,-0.1562930877006038,SPI1
650,HLX,0.3265946012372975,SPI1
651,FOXP3,0.207815384365417,SPI1
652,IKZF1,0.3580781333743559,SPI1
653,TCF4,0.3483638346184831,PGR
654,MEIS1,0.3528675474209394,PGR
655,DR1,0.2161667561853645,SH2D1A
656,GLI1,0.1598407359927915,SH2D1A
657,GFI1,0.335252368736392,SH2D1A
658,ELF1,0.131143651242547,HBP1
659,EWSR1,-0.2989968769499622,HBP1
660,ZSCAN26,0.2062255344372709,HBP1
661,BRCA1,-0.0531942985909192,HBP1
662,SREBF1,-0.06704056099428,HBP1
663,GTF2I,0.138061673584699,HBP1
664,RARB,0.053841634669709,HBP1
665,RUNX2,-0.1220185344599177,USF1
666,GTF2A1,-0.2105055724806455,USF1
